Año,Trimestre,Tipo_entidad,Nombre_entidad,Procedimiento,Tipo de contrato,Número,Importe
2021,2,Fundacions,Fundació Barcelona Cultura ,Oberts,Privats de l'Administració,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Oberts,Administratius especials,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Obert simplificat,Obres,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Obert simplificat,Serveis,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Obert simplificat,Subministraments,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Obert simplificat,Gestió Serveis Públics/Concessions,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Obert simplificat,Privats de l'Administració,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Obert simplificat,Administratius especials,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Obert simplificat abreujat,Obres,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Obert simplificat abreujat,Serveis,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Obert simplificat abreujat,Subministraments,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Obert simplificat abreujat,Gestió Serveis Públics/Concessions,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Obert simplificat abreujat,Privats de l'Administració,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Obert simplificat abreujat,Administratius especials,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Restringits,Obres,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Restringits,Serveis,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Restringits,Subministraments,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Restringits,Gestió Serveis Públics/Concessions,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Restringits,Privats de l'Administració,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Restringits,Administratius especials,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Licitacions amb negociació,Obres,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Licitacions amb negociació,Serveis,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Licitacions amb negociació,Subministraments,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Licitacions amb negociació,Gestió Serveis Públics/Concessions,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Licitacions amb negociació,Privats de l'Administració,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Licitacions amb negociació,Administratius especials,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Negociat sense publicitat,Obres,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Negociat sense publicitat,Serveis,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Negociat sense publicitat,Subministraments,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Negociat sense publicitat,Gestió Serveis Públics/Concessions,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Negociat sense publicitat,Privats de l'Administració,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Negociat sense publicitat,Administratius especials,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Basats en acord marc,Obres,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Basats en acord marc,Serveis,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Basats en acord marc,Subministraments,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Basats en acord marc,Gestió Serveis Públics/Concessions,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Basats en acord marc,Privats de l'Administració,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Basats en acord marc,Administratius especials,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Menors,Obres,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Menors,Serveis,1.0,7260.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Menors,Subministraments,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Menors,Gestió Serveis Públics/Concessions,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Menors,Privats de l'Administració,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Menors,Administratius especials,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Menors derivats autorització genèrica de despesa,Obres,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Menors derivats autorització genèrica de despesa,Serveis,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Menors derivats autorització genèrica de despesa,Subministraments,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Menors derivats autorització genèrica de despesa,Gestió Serveis Públics/Concessions,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Menors derivats autorització genèrica de despesa,Privats de l'Administració,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Menors derivats autorització genèrica de despesa,Administratius especials,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Concurs de Projectes,Obres,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Concurs de Projectes,Serveis,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Concurs de Projectes,Subministraments,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Concurs de Projectes,Gestió Serveis Públics/Concessions,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Concurs de Projectes,Privats de l'Administració,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Concurs de Projectes,Administratius especials,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Designació de Formadors,Obres,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Designació de Formadors,Serveis,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Designació de Formadors,Subministraments,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Designació de Formadors,Gestió Serveis Públics/Concessions,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Designació de Formadors,Privats de l'Administració,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Designació de Formadors,Administratius especials,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Tramitació d'Emergència,Obres,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Tramitació d'Emergència,Serveis,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Tramitació d'Emergència,Subministraments,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Tramitació d'Emergència,Gestió Serveis Públics/Concessions,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Tramitació d'Emergència,Privats de l'Administració,0.0,0.0
2021,2,Fundacions,Fundació Barcelona Cultura ,Tramitació d'Emergència,Administratius especials,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Oberts,Obres,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Oberts,Serveis,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Oberts,Subministraments,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Oberts,Gestió Serveis Públics/Concessions,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Oberts,Privats de l'Administració,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Oberts,Administratius especials,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Obert simplificat,Obres,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Obert simplificat,Serveis,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Obert simplificat,Subministraments,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Obert simplificat,Gestió Serveis Públics/Concessions,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Obert simplificat,Privats de l'Administració,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Obert simplificat,Administratius especials,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Obert simplificat abreujat,Obres,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Obert simplificat abreujat,Serveis,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Obert simplificat abreujat,Subministraments,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Obert simplificat abreujat,Gestió Serveis Públics/Concessions,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Obert simplificat abreujat,Privats de l'Administració,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Obert simplificat abreujat,Administratius especials,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Restringits,Obres,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Restringits,Serveis,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Restringits,Subministraments,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Restringits,Gestió Serveis Públics/Concessions,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Restringits,Privats de l'Administració,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Restringits,Administratius especials,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Licitacions amb negociació,Obres,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Licitacions amb negociació,Serveis,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Licitacions amb negociació,Subministraments,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Licitacions amb negociació,Gestió Serveis Públics/Concessions,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Licitacions amb negociació,Privats de l'Administració,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Licitacions amb negociació,Administratius especials,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Negociat sense publicitat,Obres,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Negociat sense publicitat,Serveis,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Negociat sense publicitat,Subministraments,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Negociat sense publicitat,Gestió Serveis Públics/Concessions,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Negociat sense publicitat,Privats de l'Administració,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Negociat sense publicitat,Administratius especials,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Basats en acord marc,Obres,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Basats en acord marc,Serveis,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Basats en acord marc,Subministraments,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Basats en acord marc,Gestió Serveis Públics/Concessions,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Basats en acord marc,Privats de l'Administració,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Basats en acord marc,Administratius especials,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Menors,Obres,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Menors,Serveis,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Menors,Subministraments,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Menors,Gestió Serveis Públics/Concessions,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Menors,Privats de l'Administració,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Menors,Administratius especials,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Menors derivats autorització genèrica de despesa,Obres,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Menors derivats autorització genèrica de despesa,Serveis,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Menors derivats autorització genèrica de despesa,Subministraments,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Menors derivats autorització genèrica de despesa,Gestió Serveis Públics/Concessions,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Menors derivats autorització genèrica de despesa,Privats de l'Administració,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Menors derivats autorització genèrica de despesa,Administratius especials,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Concurs de Projectes,Obres,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Concurs de Projectes,Serveis,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Concurs de Projectes,Subministraments,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Concurs de Projectes,Gestió Serveis Públics/Concessions,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Concurs de Projectes,Privats de l'Administració,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Concurs de Projectes,Administratius especials,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Designació de Formadors,Obres,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Designació de Formadors,Serveis,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Designació de Formadors,Subministraments,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Designació de Formadors,Gestió Serveis Públics/Concessions,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Designació de Formadors,Privats de l'Administració,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Designació de Formadors,Administratius especials,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Tramitació d'Emergència,Obres,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Tramitació d'Emergència,Serveis,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Tramitació d'Emergència,Subministraments,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Tramitació d'Emergència,Gestió Serveis Públics/Concessions,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Tramitació d'Emergència,Privats de l'Administració,0.0,0.0
2021,3,Fundacions,Fundació Barcelona Cultura ,Tramitació d'Emergència,Administratius especials,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Oberts,Obres,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Oberts,Serveis,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Oberts,Subministraments,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Oberts,Gestió Serveis Públics/Concessions,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Oberts,Privats de l'Administració,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Oberts,Administratius especials,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Obert simplificat,Obres,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Obert simplificat,Serveis,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Obert simplificat,Subministraments,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Obert simplificat,Gestió Serveis Públics/Concessions,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Obert simplificat,Privats de l'Administració,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Obert simplificat,Administratius especials,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Obert simplificat abreujat,Obres,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Obert simplificat abreujat,Serveis,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Obert simplificat abreujat,Subministraments,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Obert simplificat abreujat,Gestió Serveis Públics/Concessions,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Obert simplificat abreujat,Privats de l'Administració,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Obert simplificat abreujat,Administratius especials,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Restringits,Obres,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Restringits,Serveis,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Restringits,Subministraments,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Restringits,Gestió Serveis Públics/Concessions,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Restringits,Privats de l'Administració,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Restringits,Administratius especials,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Licitacions amb negociació,Obres,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Licitacions amb negociació,Serveis,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Licitacions amb negociació,Subministraments,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Licitacions amb negociació,Gestió Serveis Públics/Concessions,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Licitacions amb negociació,Privats de l'Administració,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Licitacions amb negociació,Administratius especials,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Negociat sense publicitat,Obres,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Negociat sense publicitat,Serveis,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Negociat sense publicitat,Subministraments,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Negociat sense publicitat,Gestió Serveis Públics/Concessions,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Negociat sense publicitat,Privats de l'Administració,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Negociat sense publicitat,Administratius especials,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Basats en acord marc,Obres,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Basats en acord marc,Serveis,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Basats en acord marc,Subministraments,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Basats en acord marc,Gestió Serveis Públics/Concessions,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Basats en acord marc,Privats de l'Administració,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Basats en acord marc,Administratius especials,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Menors,Obres,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Menors,Serveis,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Menors,Subministraments,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Menors,Gestió Serveis Públics/Concessions,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Menors,Privats de l'Administració,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Menors,Administratius especials,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Menors derivats autorització genèrica de despesa,Obres,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Menors derivats autorització genèrica de despesa,Serveis,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Menors derivats autorització genèrica de despesa,Subministraments,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Menors derivats autorització genèrica de despesa,Gestió Serveis Públics/Concessions,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Menors derivats autorització genèrica de despesa,Privats de l'Administració,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Menors derivats autorització genèrica de despesa,Administratius especials,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Concurs de Projectes,Obres,0.0,0.0
2021,4,Fundacions,Fundació Barcelona Cultura ,Concurs de Projectes,Serveis,0.0,0.0
